OrderID,CustomerID,Region,OrderDate,DistanceKM,Weather,TimeOfDay,Traffic,ExpectedDeliveryMins,ActualDeliveryMins,DelayMins,SevereDelay
ORD_000194,CUST_00628,Kandy,2023-01-06 00:00:00,6.671491913218595,Clear,Late Night,Medium,28.0,39.0,11.0,0
ORD_000195,CUST_00025,Colombo Suburbs,2023-01-06 00:00:00,6.358071100733161,Clear,Dinner,High,28.0,54.0,26.0,0
ORD_000196,CUST_00400,Kandy,2023-01-06 00:00:00,7.999487021048209,Clear,Dinner,Medium,31.0,45.0,14.0,0
ORD_000197,CUST_00424,Colombo Suburbs,2023-01-06 00:00:00,3.566859822373554,Light Rain,Lunch,Medium,22.0,46.0,24.0,0
ORD_000198,CUST_01495,Colombo Suburbs,2023-01-06 01:00:00,2.2760852397271267,Clear,Afternoon,Medium,20.0,28.0,8.0,0
ORD_000199,CUST_00598,Colombo 1-15,2023-01-06 01:00:00,4.639013567234248,Light Rain,Lunch,Gridlock,24.0,82.0,58.0,1
ORD_000200,CUST_00290,Colombo Suburbs,2023-01-06 02:00:00,2.9778727597746837,Clear,Late Night,Medium,21.0,26.0,5.0,0
ORD_000201,CUST_01908,Colombo 1-15,2023-01-06 02:00:00,2.644520126804161,Clear,Afternoon,High,20.0,48.0,28.0,0
ORD_000202,CUST_00025,Colombo Suburbs,2023-01-06 02:00:00,3.126332873285109,Clear,Morning,High,21.0,42.0,21.0,0
ORD_000203,CUST_00357,Colombo 1-15,2023-01-06 03:00:00,15.5281881446011,Light Rain,Lunch,Medium,46.0,56.0,10.0,0
ORD_000204,CUST_00004,Colombo Suburbs,2023-01-06 04:00:00,4.797343451197287,Clear,Afternoon,High,25.0,45.0,20.0,0
ORD_000205,CUST_01095,Colombo 1-15,2023-01-06 05:00:00,5.370676714508087,Heavy Rain (Monsoon),Late Night,Low,26.0,47.0,21.0,0
ORD_000206,CUST_01685,Colombo 1-15,2023-01-06 05:00:00,2.432254479295249,Light Rain,Afternoon,High,20.0,68.0,48.0,1
ORD_000207,CUST_00157,Colombo Suburbs,2023-01-06 05:00:00,1.7826901089446865,Light Rain,Dinner,High,19.0,44.0,25.0,0
ORD_000208,CUST_01473,Gampaha,2023-01-06 06:00:00,2.975683255791174,Light Rain,Morning,Medium,21.0,41.0,20.0,0
ORD_000209,CUST_00171,Colombo Suburbs,2023-01-06 06:00:00,9.199027690037623,Clear,Dinner,Medium,33.0,41.0,8.0,0
ORD_000210,CUST_01659,Colombo 1-15,2023-01-06 07:00:00,5.296984694212802,Clear,Afternoon,Gridlock,26.0,65.0,39.0,1
ORD_000211,CUST_01137,Gampaha,2023-01-06 07:00:00,6.045399355898046,Clear,Late Night,Low,27.0,28.0,1.0,0
ORD_000212,CUST_01296,Colombo 1-15,2023-01-06 08:00:00,6.483646085236944,Clear,Lunch,High,28.0,47.0,19.0,0
ORD_000213,CUST_00001,Colombo 1-15,2023-01-06 08:00:00,3.334508559707956,Light Rain,Dinner,Medium,22.0,40.0,18.0,0
ORD_000214,CUST_01854,Gampaha,2023-01-06 09:00:00,8.970871172067985,Clear,Afternoon,Medium,33.0,48.0,15.0,0
ORD_000215,CUST_01056,Colombo 1-15,2023-01-06 09:00:00,3.266098653765468,Clear,Lunch,Gridlock,22.0,75.0,53.0,1
ORD_000216,CUST_00186,Colombo Suburbs,2023-01-06 10:00:00,9.053180927261995,Light Rain,Lunch,Medium,33.0,51.0,18.0,0
ORD_000217,CUST_01376,Gampaha,2023-01-06 10:00:00,5.590960393625785,Clear,Morning,Low,26.0,25.0,-1.0,0
ORD_000218,CUST_00159,Colombo 1-15,2023-01-06 11:00:00,1.8321266993178156,Clear,Lunch,High,19.0,46.0,27.0,0
ORD_000219,CUST_01523,Colombo 1-15,2023-01-06 12:00:00,3.0832839814124524,Clear,Dinner,High,21.0,37.0,16.0,0
ORD_000220,CUST_00026,Kandy,2023-01-06 14:00:00,1.8358924894951965,Light Rain,Lunch,High,19.0,51.0,32.0,1
ORD_000221,CUST_00990,Gampaha,2023-01-06 14:00:00,8.017615563570011,Clear,Afternoon,Low,31.0,35.0,4.0,0
ORD_000222,CUST_00585,Colombo Suburbs,2023-01-06 15:00:00,4.426602189277347,Heavy Rain (Monsoon),Afternoon,Medium,24.0,62.0,38.0,1
ORD_000223,CUST_00019,Colombo Suburbs,2023-01-06 15:00:00,1.4708328132964792,Clear,Afternoon,Gridlock,18.0,57.0,39.0,1
ORD_000224,CUST_00117,Gampaha,2023-01-06 17:00:00,5.407968104354509,Light Rain,Lunch,Medium,26.0,49.0,23.0,0
ORD_000225,CUST_00001,Colombo 1-15,2023-01-06 17:00:00,3.42608383149043,Clear,Afternoon,Medium,22.0,36.0,14.0,0
ORD_000226,CUST_00440,Colombo 1-15,2023-01-06 17:00:00,2.134211104875493,Clear,Lunch,High,19.0,44.0,25.0,0
ORD_000227,CUST_00182,Colombo 1-15,2023-01-06 18:00:00,10.370683366554402,Clear,Lunch,High,36.0,50.0,14.0,0
ORD_000228,CUST_00716,Galle,2023-01-06 18:00:00,4.728665053891357,Clear,Afternoon,Medium,24.0,33.0,9.0,0
ORD_000229,CUST_00177,Colombo Suburbs,2023-01-06 18:00:00,3.8701152959898275,Clear,Lunch,Medium,23.0,36.0,13.0,0
ORD_000230,CUST_00180,Colombo 1-15,2023-01-06 19:00:00,3.670352144000069,Clear,Late Night,Medium,22.0,28.0,6.0,0
ORD_000231,CUST_01105,Galle,2023-01-06 20:00:00,2.1029902603998125,Clear,Late Night,Low,19.0,21.0,2.0,0
ORD_000232,CUST_00005,Colombo 1-15,2023-01-06 20:00:00,2.334331489683837,Light Rain,Dinner,High,20.0,59.0,39.0,1
ORD_000233,CUST_01630,Colombo Suburbs,2023-01-06 20:00:00,8.520358287133842,Clear,Lunch,High,32.0,48.0,16.0,0
ORD_000234,CUST_01452,Colombo Suburbs,2023-01-06 21:00:00,3.5362207251818427,Heavy Rain (Monsoon),Dinner,Gridlock,22.0,144.0,122.0,1
ORD_000235,CUST_00892,Gampaha,2023-01-06 21:00:00,4.53141317709117,Light Rain,Dinner,High,24.0,59.0,35.0,1
ORD_000236,CUST_00704,Colombo 1-15,2023-01-06 21:00:00,1.612579001876544,Clear,Lunch,Gridlock,18.0,69.0,51.0,1
ORD_000237,CUST_01592,Galle,2023-01-06 22:00:00,2.3185778037962095,Clear,Lunch,Gridlock,20.0,57.0,37.0,1
ORD_000238,CUST_00069,Colombo 1-15,2023-01-07 00:00:00,6.07940153832813,Clear,Lunch,High,27.0,49.0,22.0,0
ORD_000239,CUST_00013,Gampaha,2023-01-07 00:00:00,5.41328371490136,Light Rain,Lunch,Gridlock,26.0,80.0,54.0,1
ORD_000240,CUST_00115,Colombo Suburbs,2023-01-07 01:00:00,10.769171907085065,Light Rain,Dinner,High,37.0,70.0,33.0,1
ORD_000241,CUST_01263,Colombo 1-15,2023-01-07 02:00:00,8.771239809841788,Clear,Dinner,Medium,33.0,39.0,6.0,0
ORD_000242,CUST_00003,Kandy,2023-01-07 02:00:00,3.993406051550745,Clear,Lunch,Medium,23.0,29.0,6.0,0
ORD_000243,CUST_00679,Galle,2023-01-07 03:00:00,5.677305761053791,Clear,Lunch,Gridlock,26.0,77.0,51.0,1
ORD_000244,CUST_01981,Colombo 1-15,2023-01-07 03:00:00,3.825534815493357,Light Rain,Morning,Medium,23.0,54.0,31.0,1
ORD_000245,CUST_01464,Colombo Suburbs,2023-01-07 03:00:00,12.520970884107559,Light Rain,Lunch,High,40.0,68.0,28.0,0
ORD_000246,CUST_00544,Colombo Suburbs,2023-01-07 03:00:00,7.960623675864082,Light Rain,Lunch,Gridlock,31.0,69.0,38.0,1
ORD_000247,CUST_00009,Colombo Suburbs,2023-01-07 03:00:00,4.878523172261717,Clear,Lunch,Gridlock,25.0,79.0,54.0,1
ORD_000248,CUST_01382,Colombo 1-15,2023-01-07 04:00:00,4.954010212042498,Clear,Lunch,Medium,25.0,24.0,-1.0,0
ORD_000249,CUST_00718,Galle,2023-01-07 04:00:00,9.229687063217844,Heavy Rain (Monsoon),Dinner,High,33.0,105.0,72.0,1
ORD_000250,CUST_00027,Colombo 1-15,2023-01-07 04:00:00,5.988188367475978,Heavy Rain (Monsoon),Dinner,Gridlock,27.0,135.0,108.0,1
ORD_000251,CUST_00018,Colombo Suburbs,2023-01-07 05:00:00,9.76997599006254,Clear,Late Night,Medium,35.0,30.0,-5.0,0
ORD_000252,CUST_01655,Colombo 1-15,2023-01-07 06:00:00,1.4965703200320657,Clear,Dinner,High,18.0,37.0,19.0,0
ORD_000253,CUST_00896,Colombo 1-15,2023-01-07 06:00:00,5.6441190713628515,Clear,Lunch,Medium,26.0,22.0,-4.0,0
ORD_000254,CUST_01375,Colombo 1-15,2023-01-07 06:00:00,3.4635101452255794,Light Rain,Dinner,High,22.0,38.0,16.0,0
ORD_000255,CUST_01545,Galle,2023-01-07 07:00:00,10.78535282596861,Clear,Lunch,High,37.0,61.0,24.0,0
ORD_000256,CUST_00654,Kandy,2023-01-07 07:00:00,9.710418134144858,Clear,Afternoon,Low,34.0,40.0,6.0,0
ORD_000257,CUST_00536,Galle,2023-01-07 07:00:00,4.555876347125851,Clear,Morning,High,24.0,43.0,19.0,0
ORD_000258,CUST_00371,Colombo 1-15,2023-01-07 08:00:00,9.658279139107146,Clear,Morning,Medium,34.0,43.0,9.0,0
ORD_000259,CUST_00201,Colombo Suburbs,2023-01-07 08:00:00,10.930502330382232,Clear,Afternoon,Medium,37.0,51.0,14.0,0
ORD_000260,CUST_00378,Colombo 1-15,2023-01-07 09:00:00,4.65156320378618,Clear,Lunch,High,24.0,26.0,2.0,0
ORD_000261,CUST_01198,Galle,2023-01-07 09:00:00,15.424650109815953,Light Rain,Lunch,Medium,46.0,60.0,14.0,0
ORD_000262,CUST_00725,Colombo Suburbs,2023-01-07 09:00:00,4.412005833876227,Clear,Lunch,High,24.0,43.0,19.0,0
ORD_000263,CUST_01593,Colombo 1-15,2023-01-07 09:00:00,4.0258639138957895,Clear,Dinner,High,23.0,54.0,31.0,1
ORD_000264,CUST_00393,Colombo 1-15,2023-01-07 09:00:00,6.909769600343204,Clear,Lunch,Medium,29.0,38.0,9.0,0
ORD_000265,CUST_00737,Colombo 1-15,2023-01-07 09:00:00,3.75506139179571,Clear,Afternoon,Low,23.0,23.0,0.0,0
ORD_000266,CUST_00797,Galle,2023-01-07 10:00:00,4.67706084420761,Clear,Dinner,High,24.0,48.0,24.0,0
ORD_000267,CUST_00700,Colombo Suburbs,2023-01-07 11:00:00,9.067686972422388,Clear,Lunch,Medium,33.0,46.0,13.0,0
ORD_000268,CUST_00987,Colombo Suburbs,2023-01-07 11:00:00,4.524963116679594,Clear,Dinner,Medium,24.0,37.0,13.0,0
ORD_000269,CUST_00113,Galle,2023-01-07 12:00:00,1.9203185879764246,Heavy Rain (Monsoon),Dinner,Gridlock,19.0,131.0,112.0,1
ORD_000270,CUST_00525,Gampaha,2023-01-07 13:00:00,5.385228238994715,Light Rain,Late Night,Low,26.0,36.0,10.0,0
ORD_000271,CUST_00022,Colombo 1-15,2023-01-07 14:00:00,3.164051132451566,Clear,Lunch,High,21.0,49.0,28.0,0
ORD_000272,CUST_00296,Colombo Suburbs,2023-01-07 14:00:00,6.907692036915305,Heavy Rain (Monsoon),Lunch,Medium,29.0,93.0,64.0,1
ORD_000273,CUST_00476,Galle,2023-01-07 15:00:00,6.347714697131881,Light Rain,Dinner,Gridlock,28.0,109.0,81.0,1
ORD_000274,CUST_00851,Colombo 1-15,2023-01-07 16:00:00,9.353028308121154,Heavy Rain (Monsoon),Morning,Medium,34.0,76.0,42.0,1
ORD_000275,CUST_01807,Colombo Suburbs,2023-01-07 18:00:00,7.055208584804433,Clear,Morning,Low,29.0,28.0,-1.0,0
ORD_000276,CUST_00722,Colombo 1-15,2023-01-07 18:00:00,7.730102649127143,Light Rain,Lunch,Gridlock,30.0,77.0,47.0,1
ORD_000277,CUST_01106,Colombo 1-15,2023-01-07 19:00:00,3.2073710688647177,Clear,Dinner,Gridlock,21.0,70.0,49.0,1
ORD_000278,CUST_00513,Galle,2023-01-07 19:00:00,6.699234378121692,Light Rain,Lunch,Gridlock,28.0,85.0,57.0,1
ORD_000279,CUST_00804,Colombo Suburbs,2023-01-07 19:00:00,11.99183072068193,Clear,Dinner,High,39.0,62.0,23.0,0
ORD_000280,CUST_00011,Colombo 1-15,2023-01-07 20:00:00,3.1761667516717895,Clear,Lunch,Medium,21.0,23.0,2.0,0
ORD_000281,CUST_00130,Colombo Suburbs,2023-01-07 20:00:00,11.0217340467851,Clear,Dinner,High,37.0,58.0,21.0,0
ORD_000282,CUST_00262,Galle,2023-01-07 20:00:00,3.405272461287032,Light Rain,Afternoon,Medium,22.0,54.0,32.0,1
ORD_000283,CUST_00447,Galle,2023-01-07 21:00:00,2.9271064562388105,Light Rain,Lunch,High,21.0,48.0,27.0,0
ORD_000284,CUST_00005,Colombo 1-15,2023-01-07 21:00:00,5.197097110236122,Clear,Lunch,High,25.0,50.0,25.0,0
ORD_000285,CUST_00040,Colombo Suburbs,2023-01-07 21:00:00,6.410614986514555,Clear,Lunch,High,28.0,61.0,33.0,1
ORD_000286,CUST_00154,Colombo Suburbs,2023-01-07 21:00:00,7.070103096040668,Light Rain,Lunch,Medium,29.0,39.0,10.0,0
ORD_000287,CUST_01887,Colombo 1-15,2023-01-07 21:00:00,2.770752072354903,Clear,Afternoon,Medium,21.0,24.0,3.0,0
ORD_000288,CUST_00220,Gampaha,2023-01-07 21:00:00,5.569303763929405,Clear,Late Night,Low,26.0,22.0,-4.0,0
ORD_000289,CUST_00465,Galle,2023-01-07 22:00:00,3.181086211011854,Light Rain,Dinner,Gridlock,21.0,87.0,66.0,1
ORD_000290,CUST_00077,Kandy,2023-01-07 22:00:00,2.12875834252363,Light Rain,Dinner,Low,19.0,35.0,16.0,0
ORD_000291,CUST_00746,Gampaha,2023-01-07 23:00:00,2.8168855006840348,Clear,Late Night,Medium,21.0,25.0,4.0,0
ORD_000292,CUST_00158,Kandy,2023-01-07 23:00:00,3.0788304998031797,Clear,Afternoon,Low,21.0,16.0,-5.0,0
ORD_000293,CUST_00086,Colombo 1-15,2023-01-08 00:00:00,5.817075128480609,Light Rain,Lunch,Medium,27.0,41.0,14.0,0
ORD_000294,CUST_00534,Colombo Suburbs,2023-01-08 02:00:00,7.973366750600263,Light Rain,Late Night,Low,31.0,48.0,17.0,0
ORD_000295,CUST_00001,Colombo 1-15,2023-01-08 03:00:00,2.1455516205205116,Clear,Dinner,High,19.0,39.0,20.0,0
ORD_000296,CUST_00001,Colombo 1-15,2023-01-08 03:00:00,5.344032603147041,Clear,Late Night,Low,26.0,21.0,-5.0,0
ORD_000297,CUST_00096,Colombo Suburbs,2023-01-08 05:00:00,2.4884273064972833,Clear,Dinner,High,20.0,44.0,24.0,0
ORD_000298,CUST_00003,Kandy,2023-01-08 05:00:00,6.138268532997329,Heavy Rain (Monsoon),Dinner,Gridlock,27.0,118.0,91.0,1
ORD_000299,CUST_00024,Colombo 1-15,2023-01-08 05:00:00,3.2825964488275585,Clear,Dinner,Medium,22.0,24.0,2.0,0
ORD_000300,CUST_00230,Colombo Suburbs,2023-01-08 06:00:00,2.6494060716908168,Clear,Dinner,High,20.0,39.0,19.0,0
ORD_000301,CUST_01288,Colombo 1-15,2023-01-08 08:00:00,6.6847730288495875,Clear,Afternoon,Medium,28.0,35.0,7.0,0
ORD_000302,CUST_00655,Colombo Suburbs,2023-01-08 08:00:00,3.341897292240667,Clear,Afternoon,Medium,22.0,31.0,9.0,0
ORD_000303,CUST_00526,Colombo Suburbs,2023-01-08 08:00:00,3.826758209665581,Clear,Dinner,High,23.0,41.0,18.0,0
ORD_000304,CUST_00173,Colombo Suburbs,2023-01-08 08:00:00,1.476988852639451,Clear,Dinner,Medium,18.0,22.0,4.0,0
ORD_000305,CUST_01736,Gampaha,2023-01-08 08:00:00,7.194203848031212,Clear,Lunch,Gridlock,29.0,77.0,48.0,1
ORD_000306,CUST_00316,Colombo Suburbs,2023-01-08 10:00:00,6.7561571574609465,Clear,Afternoon,Gridlock,29.0,64.0,35.0,1
ORD_000307,CUST_00016,Colombo 1-15,2023-01-08 10:00:00,4.493935953664956,Clear,Dinner,High,24.0,57.0,33.0,1
ORD_000308,CUST_00762,Colombo 1-15,2023-01-08 10:00:00,2.088005970230544,Light Rain,Morning,Medium,19.0,38.0,19.0,0
ORD_000309,CUST_00026,Kandy,2023-01-08 11:00:00,8.204514808596938,Clear,Lunch,High,31.0,58.0,27.0,0
ORD_000310,CUST_00239,Colombo Suburbs,2023-01-08 12:00:00,3.21191812952452,Light Rain,Lunch,Medium,21.0,44.0,23.0,0
ORD_000311,CUST_00515,Colombo 1-15,2023-01-08 12:00:00,3.5727059395821854,Clear,Dinner,High,22.0,52.0,30.0,0
ORD_000312,CUST_01528,Colombo 1-15,2023-01-08 13:00:00,14.239531827766402,Clear,Lunch,Gridlock,43.0,110.0,67.0,1
ORD_000313,CUST_00487,Colombo 1-15,2023-01-08 13:00:00,3.1524558309107564,Clear,Afternoon,Medium,21.0,38.0,17.0,0
ORD_000314,CUST_00986,Colombo Suburbs,2023-01-08 15:00:00,6.495469807424651,Heavy Rain (Monsoon),Dinner,High,28.0,77.0,49.0,1
ORD_000315,CUST_01971,Colombo 1-15,2023-01-08 15:00:00,5.93606307138117,Clear,Lunch,Gridlock,27.0,68.0,41.0,1
ORD_000316,CUST_00035,Galle,2023-01-08 15:00:00,5.4471149222280495,Clear,Lunch,Gridlock,26.0,62.0,36.0,1
ORD_000317,CUST_00151,Galle,2023-01-08 16:00:00,5.160328660070688,Clear,Late Night,Low,25.0,26.0,1.0,0
ORD_000318,CUST_00312,Colombo 1-15,2023-01-08 16:00:00,5.409703475673001,Clear,Dinner,High,26.0,42.0,16.0,0
ORD_000319,CUST_00356,Colombo Suburbs,2023-01-08 17:00:00,5.134437502291646,Clear,Lunch,Medium,25.0,35.0,10.0,0
ORD_000320,CUST_00338,Kandy,2023-01-08 17:00:00,4.366845175600599,Heavy Rain (Monsoon),Dinner,Gridlock,24.0,142.0,118.0,1
ORD_000321,CUST_01647,Colombo 1-15,2023-01-08 19:00:00,9.541412755313393,Clear,Dinner,Gridlock,34.0,85.0,51.0,1
ORD_000322,CUST_01020,Colombo 1-15,2023-01-08 21:00:00,2.324883010247875,Clear,Dinner,High,20.0,45.0,25.0,0
ORD_000323,CUST_00739,Colombo Suburbs,2023-01-08 21:00:00,7.468760477736759,Heavy Rain (Monsoon),Lunch,Medium,30.0,78.0,48.0,1
ORD_000324,CUST_00192,Gampaha,2023-01-08 23:00:00,6.761002307091816,Clear,Lunch,High,29.0,37.0,8.0,0
ORD_000325,CUST_01357,Galle,2023-01-08 23:00:00,6.3547309097251805,Clear,Dinner,High,28.0,52.0,24.0,0
ORD_000326,CUST_01824,Kandy,2023-01-08 23:00:00,7.834129094231352,Clear,Lunch,Medium,31.0,38.0,7.0,0
ORD_000327,CUST_01349,Galle,2023-01-08 23:00:00,4.2789185497154865,Clear,Morning,Gridlock,24.0,82.0,58.0,1
ORD_000328,CUST_00001,Colombo 1-15,2023-01-09 00:00:00,1.7603505442490595,Clear,Lunch,Medium,19.0,31.0,12.0,0
ORD_000329,CUST_00810,Colombo 1-15,2023-01-09 00:00:00,4.322585290541752,Clear,Afternoon,High,24.0,52.0,28.0,0
ORD_000330,CUST_00006,Colombo 1-15,2023-01-09 00:00:00,2.7302765138377323,Light Rain,Lunch,High,20.0,56.0,36.0,1
ORD_000331,CUST_00133,Colombo 1-15,2023-01-09 02:00:00,3.108282724512261,Clear,Morning,High,21.0,46.0,25.0,0
ORD_000332,CUST_00008,Gampaha,2023-01-09 02:00:00,2.4079846746631928,Heavy Rain (Monsoon),Dinner,High,20.0,54.0,34.0,1
ORD_000333,CUST_00729,Colombo 1-15,2023-01-09 03:00:00,3.5301048419669443,Clear,Lunch,Medium,22.0,25.0,3.0,0
ORD_000334,CUST_00943,Colombo Suburbs,2023-01-09 03:00:00,3.3257265217059646,Clear,Lunch,High,22.0,50.0,28.0,0
ORD_000335,CUST_00027,Colombo 1-15,2023-01-09 03:00:00,1.3650827984964566,Clear,Dinner,High,18.0,41.0,23.0,0
ORD_000336,CUST_00295,Colombo 1-15,2023-01-09 03:00:00,6.360525219604334,Clear,Afternoon,High,28.0,56.0,28.0,0
ORD_000337,CUST_00417,Colombo 1-15,2023-01-09 03:00:00,13.601239509623186,Clear,Dinner,High,42.0,77.0,35.0,1
ORD_000338,CUST_00273,Gampaha,2023-01-09 04:00:00,6.0685433242919355,Clear,Morning,Medium,27.0,32.0,5.0,0
ORD_000339,CUST_00030,Colombo 1-15,2023-01-09 04:00:00,4.04927568426574,Light Rain,Morning,Medium,23.0,40.0,17.0,0
ORD_000340,CUST_00351,Colombo Suburbs,2023-01-09 04:00:00,4.36067473953701,Heavy Rain (Monsoon),Afternoon,Low,24.0,51.0,27.0,0
ORD_000341,CUST_01128,Colombo Suburbs,2023-01-09 04:00:00,3.6309962730026784,Clear,Late Night,Low,22.0,22.0,0.0,0
ORD_000342,CUST_00011,Colombo 1-15,2023-01-09 05:00:00,4.688069100029557,Light Rain,Lunch,High,24.0,58.0,34.0,1
ORD_000343,CUST_00013,Gampaha,2023-01-09 05:00:00,4.3995222389123585,Light Rain,Dinner,High,24.0,62.0,38.0,1
ORD_000344,CUST_00252,Colombo 1-15,2023-01-09 07:00:00,2.9431363098188363,Clear,Lunch,High,21.0,46.0,25.0,0
ORD_000345,CUST_01773,Gampaha,2023-01-09 07:00:00,10.39623991848218,Clear,Lunch,Gridlock,36.0,68.0,32.0,1
ORD_000346,CUST_00894,Colombo 1-15,2023-01-09 08:00:00,2.130641018599842,Heavy Rain (Monsoon),Morning,Medium,19.0,40.0,21.0,0
ORD_000347,CUST_00921,Gampaha,2023-01-09 09:00:00,6.418380142398499,Clear,Dinner,Gridlock,28.0,79.0,51.0,1
ORD_000348,CUST_00262,Galle,2023-01-09 09:00:00,4.260562468144818,Heavy Rain (Monsoon),Lunch,Gridlock,24.0,104.0,80.0,1
ORD_000349,CUST_00705,Colombo 1-15,2023-01-09 10:00:00,11.59316740232717,Clear,Lunch,Gridlock,38.0,103.0,65.0,1
ORD_000350,CUST_00001,Colombo 1-15,2023-01-09 11:00:00,5.314464741771472,Clear,Dinner,Gridlock,26.0,49.0,23.0,0
ORD_000351,CUST_00809,Colombo Suburbs,2023-01-09 12:00:00,3.7435981885001435,Clear,Lunch,High,22.0,41.0,19.0,0
ORD_000352,CUST_01668,Galle,2023-01-09 13:00:00,3.959613425914649,Heavy Rain (Monsoon),Lunch,High,23.0,86.0,63.0,1
ORD_000353,CUST_00751,Colombo 1-15,2023-01-09 14:00:00,4.5720118932839595,Clear,Lunch,Gridlock,24.0,82.0,58.0,1
ORD_000354,CUST_01526,Colombo 1-15,2023-01-09 14:00:00,2.5309751227683948,Clear,Late Night,Low,20.0,20.0,0.0,0
ORD_000355,CUST_01048,Colombo 1-15,2023-01-09 14:00:00,3.054345215098194,Clear,Lunch,High,21.0,34.0,13.0,0
ORD_000356,CUST_00030,Colombo 1-15,2023-01-09 14:00:00,1.8358874992526761,Clear,Late Night,Low,19.0,16.0,-3.0,0
ORD_000357,CUST_01629,Colombo 1-15,2023-01-09 14:00:00,2.82500900107044,Clear,Lunch,Medium,21.0,22.0,1.0,0
ORD_000358,CUST_00009,Colombo Suburbs,2023-01-09 15:00:00,4.697137313096949,Clear,Morning,High,24.0,44.0,20.0,0
ORD_000359,CUST_00570,Colombo 1-15,2023-01-09 15:00:00,5.20743558617126,Clear,Dinner,Gridlock,25.0,103.0,78.0,1
ORD_000360,CUST_00041,Colombo 1-15,2023-01-09 15:00:00,1.665849414995294,Clear,Afternoon,Medium,18.0,23.0,5.0,0
ORD_000361,CUST_00001,Colombo 1-15,2023-01-09 15:00:00,4.1845289818934175,Clear,Lunch,Gridlock,23.0,69.0,46.0,1
ORD_000362,CUST_00357,Colombo 1-15,2023-01-09 16:00:00,5.939975301748231,Clear,Afternoon,Medium,27.0,38.0,11.0,0
ORD_000363,CUST_00175,Colombo Suburbs,2023-01-09 16:00:00,4.131100776549771,Clear,Lunch,Gridlock,23.0,66.0,43.0,1
ORD_000364,CUST_00473,Colombo 1-15,2023-01-09 16:00:00,3.264496949216974,Clear,Dinner,High,22.0,43.0,21.0,0
ORD_000365,CUST_00666,Colombo 1-15,2023-01-09 18:00:00,3.6470529389574002,Light Rain,Dinner,Gridlock,22.0,106.0,84.0,1
ORD_000366,CUST_00004,Colombo Suburbs,2023-01-09 18:00:00,3.4199239791590337,Clear,Morning,High,22.0,44.0,22.0,0
ORD_000367,CUST_00031,Colombo Suburbs,2023-01-09 19:00:00,3.2596985456582774,Clear,Late Night,High,22.0,42.0,20.0,0
ORD_000368,CUST_00624,Colombo Suburbs,2023-01-09 19:00:00,4.888628347584571,Clear,Afternoon,High,25.0,55.0,30.0,0
ORD_000369,CUST_00236,Kandy,2023-01-09 19:00:00,14.208553094360534,Clear,Lunch,High,43.0,61.0,18.0,0
ORD_000370,CUST_01063,Kandy,2023-01-09 20:00:00,3.089934958155208,Clear,Lunch,Medium,21.0,30.0,9.0,0
ORD_000371,CUST_00851,Colombo 1-15,2023-01-09 22:00:00,3.8225918360854383,Clear,Dinner,Gridlock,23.0,74.0,51.0,1
ORD_000372,CUST_01430,Gampaha,2023-01-10 00:00:00,4.367326470820372,Light Rain,Lunch,High,24.0,55.0,31.0,1
ORD_000373,CUST_00959,Colombo 1-15,2023-01-10 00:00:00,3.1782247392828062,Light Rain,Afternoon,High,21.0,50.0,29.0,0
ORD_000374,CUST_00370,Colombo 1-15,2023-01-10 00:00:00,7.76105207562876,Clear,Late Night,Low,31.0,35.0,4.0,0
ORD_000375,CUST_00906,Gampaha,2023-01-10 01:00:00,1.369652849694644,Clear,Dinner,Low,18.0,13.0,-5.0,0
ORD_000376,CUST_00152,Colombo 1-15,2023-01-10 01:00:00,3.4365580884447504,Light Rain,Dinner,Medium,22.0,36.0,14.0,0
ORD_000377,CUST_00188,Colombo Suburbs,2023-01-10 03:00:00,6.747397453960831,Clear,Lunch,High,28.0,58.0,30.0,0
ORD_000378,CUST_01245,Kandy,2023-01-10 04:00:00,3.8688327470829824,Clear,Dinner,Medium,23.0,31.0,8.0,0
ORD_000379,CUST_00399,Kandy,2023-01-10 06:00:00,2.9730266874293716,Clear,Lunch,High,21.0,41.0,20.0,0
ORD_000380,CUST_01275,Colombo Suburbs,2023-01-10 07:00:00,5.586641922444924,Clear,Late Night,Low,26.0,24.0,-2.0,0
ORD_000381,CUST_01353,Colombo Suburbs,2023-01-10 08:00:00,7.051015279263308,Light Rain,Lunch,High,29.0,68.0,39.0,1
ORD_000382,CUST_01471,Colombo Suburbs,2023-01-10 09:00:00,4.979441432550821,Clear,Lunch,Gridlock,25.0,99.0,74.0,1
ORD_000383,CUST_01680,Colombo Suburbs,2023-01-10 09:00:00,3.0023335013440984,Clear,Morning,Low,21.0,23.0,2.0,0
ORD_000384,CUST_00372,Colombo 1-15,2023-01-10 10:00:00,5.629956184269155,Light Rain,Lunch,High,26.0,50.0,24.0,0
ORD_000385,CUST_00204,Gampaha,2023-01-10 12:00:00,3.665538847838683,Clear,Lunch,High,22.0,55.0,33.0,1
ORD_000386,CUST_00678,Colombo 1-15,2023-01-10 12:00:00,6.505145251652461,Clear,Dinner,Gridlock,28.0,91.0,63.0,1
ORD_000387,CUST_00276,Colombo Suburbs,2023-01-10 13:00:00,9.408649656796761,Clear,Late Night,Low,34.0,32.0,-2.0,0
ORD_000388,CUST_00723,Colombo 1-15,2023-01-10 14:00:00,1.218001769594544,Clear,Dinner,High,17.0,32.0,15.0,0
