CustomerID,Region,JoinDate,TotalOrders,AvgDelay,SevereDelays,Churn
CUST_01475,Colombo 1-15,2023-05-16,8.0,29.5,4.0,1
CUST_01476,Colombo Suburbs,2023-01-27,5.0,13.4,0.0,0
CUST_01477,Gampaha,2023-03-06,6.0,20.833333333333332,1.0,0
CUST_01478,Kandy,2023-08-04,8.0,14.5,0.0,0
CUST_01479,Kandy,2023-09-27,2.0,30.5,1.0,1
CUST_01480,Colombo Suburbs,2023-02-28,1.0,19.0,0.0,1
CUST_01481,Gampaha,2023-02-02,4.0,13.75,1.0,0
CUST_01482,Colombo 1-15,2023-09-01,3.0,8.0,0.0,0
CUST_01483,Colombo Suburbs,2023-08-18,6.0,38.5,3.0,1
CUST_01484,Colombo 1-15,2023-07-05,5.0,26.0,1.0,1
CUST_01485,Colombo 1-15,2023-09-20,8.0,29.5,3.0,0
CUST_01486,Colombo 1-15,2023-10-31,3.0,9.0,0.0,0
CUST_01487,Colombo 1-15,2023-02-25,8.0,21.125,1.0,0
CUST_01488,Colombo Suburbs,2023-08-20,4.0,15.75,1.0,1
CUST_01489,Colombo 1-15,2023-09-15,5.0,15.6,2.0,1
CUST_01490,Colombo Suburbs,2023-04-24,1.0,31.0,1.0,0
CUST_01491,Colombo 1-15,2023-11-11,6.0,24.666666666666668,2.0,0
CUST_01492,Colombo 1-15,2023-01-23,3.0,19.666666666666668,1.0,0
CUST_01493,Colombo 1-15,2023-12-04,2.0,9.0,0.0,0
CUST_01494,Colombo 1-15,2023-09-24,5.0,9.0,0.0,0
CUST_01495,Colombo Suburbs,2023-06-04,5.0,12.8,1.0,0
CUST_01496,Colombo Suburbs,2023-08-23,2.0,21.0,1.0,0
CUST_01497,Colombo Suburbs,2023-11-26,1.0,16.0,0.0,0
CUST_01498,Colombo Suburbs,2023-01-16,5.0,28.6,2.0,1
CUST_01499,Colombo 1-15,2023-02-01,3.0,5.666666666666667,0.0,0
CUST_01500,Gampaha,2023-09-03,5.0,8.2,0.0,0
CUST_01501,Colombo Suburbs,2023-07-25,2.0,24.0,1.0,0
CUST_01502,Colombo Suburbs,2023-08-07,2.0,47.5,2.0,1
CUST_01503,Colombo 1-15,2023-12-18,6.0,29.833333333333332,4.0,1
CUST_01504,Colombo 1-15,2023-02-25,3.0,34.0,2.0,1
CUST_01505,Colombo 1-15,2023-09-09,2.0,11.0,0.0,0
CUST_01506,Colombo 1-15,2023-12-31,5.0,43.8,3.0,1
CUST_01507,Colombo Suburbs,2023-08-16,4.0,21.25,1.0,1
CUST_01508,Colombo Suburbs,2023-02-07,3.0,21.666666666666668,0.0,0
CUST_01509,Colombo Suburbs,2023-02-11,3.0,35.333333333333336,1.0,1
CUST_01510,Kandy,2023-06-14,4.0,28.0,2.0,0
CUST_01511,Gampaha,2023-11-08,1.0,31.0,1.0,0
CUST_01512,Kandy,2023-03-17,5.0,20.4,1.0,0
CUST_01513,Galle,2023-02-03,5.0,30.0,3.0,0
CUST_01514,Colombo 1-15,2023-03-06,6.0,30.666666666666668,3.0,1
CUST_01515,Colombo 1-15,2023-05-21,6.0,29.666666666666668,2.0,0
CUST_01516,Colombo 1-15,2023-11-16,5.0,42.6,2.0,1
CUST_01517,Colombo Suburbs,2023-11-21,4.0,34.0,2.0,0
CUST_01518,Gampaha,2023-10-27,9.0,46.111111111111114,5.0,1
CUST_01519,Colombo 1-15,2023-10-08,4.0,34.75,2.0,1
CUST_01520,Galle,2023-12-31,1.0,4.0,0.0,0
CUST_01521,Colombo 1-15,2023-06-16,3.0,13.666666666666666,0.0,0
CUST_01522,Galle,2023-07-15,5.0,37.2,3.0,1
CUST_01523,Colombo 1-15,2023-11-02,3.0,35.666666666666664,1.0,0
CUST_01524,Colombo 1-15,2023-09-29,5.0,21.8,2.0,1
CUST_01525,Colombo Suburbs,2023-05-31,6.0,40.166666666666664,3.0,1
CUST_01526,Colombo 1-15,2023-08-21,9.0,21.555555555555557,2.0,1
CUST_01527,Colombo 1-15,2023-09-16,3.0,29.0,1.0,0
CUST_01528,Colombo 1-15,2023-11-06,5.0,37.0,2.0,1
CUST_01529,Gampaha,2023-08-09,5.0,41.6,3.0,1
CUST_01530,Colombo Suburbs,2023-02-20,5.0,36.4,3.0,1
CUST_01531,Colombo 1-15,2023-12-26,7.0,37.142857142857146,3.0,1
CUST_01532,Colombo Suburbs,2023-02-28,3.0,14.666666666666666,0.0,0
CUST_01533,Kandy,2023-12-02,6.0,41.666666666666664,3.0,1
CUST_01534,Colombo 1-15,2023-11-30,5.0,24.2,1.0,0
CUST_01535,Colombo Suburbs,2023-10-10,2.0,18.0,0.0,0
CUST_01536,Colombo 1-15,2023-04-21,9.0,32.77777777777778,5.0,1
CUST_01537,Colombo 1-15,2023-08-09,5.0,22.8,1.0,1
CUST_01538,Colombo Suburbs,2023-08-20,6.0,29.5,2.0,0
CUST_01539,Colombo 1-15,2023-04-27,2.0,12.5,0.0,1
CUST_01540,Colombo Suburbs,2023-07-31,4.0,31.75,1.0,1
CUST_01541,Kandy,2023-06-23,5.0,27.2,2.0,1
CUST_01542,Colombo 1-15,2023-08-21,4.0,40.75,3.0,1
CUST_01543,Colombo Suburbs,2023-07-24,2.0,11.5,0.0,0
CUST_01544,Colombo 1-15,2023-08-01,1.0,77.0,1.0,0
CUST_01545,Galle,2023-02-18,4.0,20.0,0.0,0
CUST_01546,Colombo Suburbs,2023-06-10,11.0,41.27272727272727,6.0,0
CUST_01547,Gampaha,2023-08-07,5.0,26.0,2.0,1
CUST_01548,Colombo Suburbs,2023-06-10,5.0,27.0,2.0,1
CUST_01549,Colombo 1-15,2023-12-07,4.0,28.75,2.0,0
CUST_01550,Colombo Suburbs,2023-05-11,4.0,15.75,1.0,0
CUST_01551,Galle,2023-07-11,3.0,12.333333333333334,0.0,0
CUST_01552,Colombo Suburbs,2023-03-20,3.0,10.666666666666666,0.0,0
CUST_01553,Gampaha,2023-12-18,7.0,21.857142857142858,1.0,0
CUST_01554,Gampaha,2023-08-31,4.0,21.25,1.0,1
CUST_01555,Colombo 1-15,2023-02-04,4.0,12.75,0.0,0
CUST_01556,Colombo 1-15,2023-02-16,3.0,28.333333333333332,2.0,0
CUST_01557,Colombo Suburbs,2023-02-13,5.0,18.0,1.0,0
CUST_01558,Colombo Suburbs,2023-02-17,5.0,22.4,1.0,0
CUST_01559,Gampaha,2023-08-10,4.0,23.75,2.0,1
CUST_01560,Galle,2023-02-19,3.0,10.333333333333334,0.0,0
CUST_01561,Colombo 1-15,2023-07-10,1.0,5.0,0.0,0
CUST_01562,Colombo 1-15,2023-03-08,5.0,18.6,1.0,0
CUST_01563,Kandy,2023-10-12,4.0,19.25,0.0,0
CUST_01564,Colombo 1-15,2023-01-31,4.0,44.75,3.0,1
CUST_01565,Gampaha,2023-10-28,5.0,20.8,2.0,0
CUST_01566,Colombo Suburbs,2023-10-15,4.0,26.5,1.0,1
CUST_01567,Colombo Suburbs,2023-10-15,3.0,29.666666666666668,2.0,0
CUST_01568,Colombo 1-15,2023-06-18,1.0,56.0,1.0,1
CUST_01569,Colombo Suburbs,2023-12-10,2.0,7.0,0.0,0
CUST_01570,Colombo Suburbs,2023-03-04,5.0,48.2,3.0,1
CUST_01571,Colombo Suburbs,2023-07-30,4.0,10.75,0.0,0
CUST_01572,Colombo 1-15,2023-07-01,6.0,43.0,3.0,1
CUST_01573,Kandy,2023-12-07,2.0,46.0,2.0,1
CUST_01574,Gampaha,2023-08-05,2.0,28.5,1.0,0
CUST_01575,Colombo 1-15,2023-01-27,5.0,15.0,1.0,0
CUST_01576,Colombo 1-15,2023-05-28,4.0,18.5,1.0,0
CUST_01577,Colombo 1-15,2023-11-04,5.0,19.0,1.0,0
CUST_01578,Colombo Suburbs,2023-06-09,6.0,37.833333333333336,2.0,1
CUST_01579,Colombo Suburbs,2023-06-30,8.0,11.25,0.0,0
CUST_01580,Colombo Suburbs,2023-02-23,3.0,20.666666666666668,1.0,1
CUST_01581,Colombo 1-15,2023-10-23,10.0,28.4,4.0,1
CUST_01582,Colombo 1-15,2023-09-17,2.0,30.0,1.0,1
CUST_01583,Colombo Suburbs,2023-04-19,6.0,24.5,1.0,0
CUST_01584,Colombo Suburbs,2023-03-21,10.0,28.0,4.0,1
CUST_01585,Galle,2023-12-03,9.0,16.77777777777778,2.0,1
CUST_01586,Colombo 1-15,2023-09-04,3.0,29.0,1.0,0
CUST_01587,Colombo Suburbs,2023-04-25,6.0,43.833333333333336,4.0,1
CUST_01588,Colombo Suburbs,2023-02-25,4.0,34.25,2.0,1
CUST_01589,Colombo Suburbs,2023-06-29,2.0,19.0,0.0,0
CUST_01590,Kandy,2023-10-12,1.0,79.0,1.0,1
CUST_01591,Colombo Suburbs,2023-07-08,4.0,24.25,2.0,1
CUST_01592,Galle,2023-02-28,1.0,37.0,1.0,1
CUST_01593,Colombo 1-15,2023-05-23,6.0,27.0,2.0,0
CUST_01594,Colombo 1-15,2023-10-21,2.0,8.5,0.0,0
CUST_01595,Kandy,2023-04-26,4.0,29.0,1.0,0
CUST_01596,Colombo Suburbs,2023-08-08,5.0,40.0,3.0,1
CUST_01597,Colombo 1-15,2023-10-15,3.0,13.0,1.0,0
CUST_01598,Colombo 1-15,2023-11-15,7.0,32.285714285714285,3.0,0
CUST_01599,Colombo 1-15,2023-11-11,5.0,5.4,0.0,0
CUST_01600,Gampaha,2023-12-12,4.0,14.25,0.0,0
CUST_01601,Colombo 1-15,2023-11-26,6.0,14.666666666666666,1.0,0
CUST_01602,Colombo 1-15,2023-10-13,6.0,18.166666666666668,0.0,0
CUST_01603,Colombo 1-15,2023-01-14,3.0,38.666666666666664,1.0,1
CUST_01604,Colombo 1-15,2023-11-08,8.0,21.75,1.0,0
CUST_01605,Colombo 1-15,2023-12-03,8.0,14.125,0.0,0
CUST_01606,Colombo Suburbs,2023-12-22,2.0,15.0,0.0,0
CUST_01607,Colombo 1-15,2023-05-17,1.0,51.0,1.0,1
CUST_01608,Gampaha,2023-01-15,2.0,18.5,0.0,0
CUST_01609,Colombo 1-15,2023-04-03,3.0,34.333333333333336,1.0,0
CUST_01610,Colombo Suburbs,2023-05-20,9.0,6.888888888888889,1.0,1
CUST_01611,Gampaha,2023-12-26,4.0,23.25,1.0,0
CUST_01612,Colombo Suburbs,2023-06-08,6.0,32.5,3.0,1
CUST_01613,Colombo Suburbs,2023-06-23,3.0,14.666666666666666,0.0,0
CUST_01614,Colombo 1-15,2023-06-29,2.0,15.5,0.0,0
CUST_01615,Colombo 1-15,2023-01-04,4.0,7.25,0.0,0
CUST_01616,Colombo Suburbs,2023-04-03,0.0,0.0,0.0,0
CUST_01617,Galle,2023-03-15,4.0,22.0,1.0,0
CUST_01618,Colombo Suburbs,2023-10-17,2.0,33.5,1.0,1
CUST_01619,Colombo Suburbs,2023-12-03,3.0,36.333333333333336,1.0,1
CUST_01620,Kandy,2023-07-25,2.0,4.5,0.0,0
CUST_01621,Colombo Suburbs,2023-02-05,3.0,49.0,2.0,1
CUST_01622,Colombo 1-15,2023-03-14,1.0,40.0,1.0,1
CUST_01623,Colombo Suburbs,2023-11-21,5.0,38.6,3.0,1
CUST_01624,Galle,2023-01-16,5.0,18.6,1.0,0
CUST_01625,Colombo 1-15,2023-02-16,4.0,34.0,2.0,1
CUST_01626,Colombo Suburbs,2023-09-29,5.0,28.0,1.0,0
CUST_01627,Colombo 1-15,2023-04-21,3.0,44.333333333333336,2.0,1
CUST_01628,Colombo Suburbs,2023-07-12,6.0,18.166666666666668,1.0,0
CUST_01629,Colombo 1-15,2023-08-03,1.0,1.0,0.0,0
CUST_01630,Colombo Suburbs,2023-08-21,4.0,43.25,3.0,1
CUST_01631,Kandy,2023-06-24,5.0,52.8,4.0,1
CUST_01632,Colombo 1-15,2023-03-22,3.0,20.333333333333332,0.0,1
CUST_01633,Colombo Suburbs,2023-07-09,5.0,42.4,3.0,1
CUST_01634,Kandy,2023-06-09,3.0,23.333333333333332,2.0,0
CUST_01635,Galle,2023-06-16,4.0,27.25,1.0,0
CUST_01636,Colombo 1-15,2023-10-18,2.0,42.5,1.0,1
CUST_01637,Colombo 1-15,2023-11-02,1.0,17.0,0.0,0
CUST_01638,Colombo 1-15,2023-02-13,4.0,26.0,2.0,0
CUST_01639,Galle,2023-01-27,4.0,18.75,1.0,0
CUST_01640,Galle,2023-03-21,3.0,20.0,1.0,0
CUST_01641,Colombo Suburbs,2023-03-22,7.0,17.0,1.0,0
CUST_01642,Gampaha,2023-11-13,6.0,40.0,2.0,1
CUST_01643,Colombo Suburbs,2023-01-26,2.0,12.0,0.0,0
CUST_01644,Colombo Suburbs,2023-12-12,4.0,5.0,0.0,0
CUST_01645,Colombo 1-15,2023-02-11,4.0,17.25,1.0,0
CUST_01646,Kandy,2023-05-20,3.0,19.0,1.0,0
CUST_01647,Colombo 1-15,2023-08-15,4.0,50.5,3.0,1
CUST_01648,Gampaha,2023-12-05,5.0,23.6,1.0,0
CUST_01649,Kandy,2023-08-06,7.0,19.714285714285715,1.0,0
CUST_01650,Kandy,2023-09-06,7.0,10.857142857142858,1.0,0
CUST_01651,Colombo 1-15,2023-11-07,3.0,22.333333333333332,1.0,1
CUST_01652,Colombo 1-15,2023-08-15,7.0,29.285714285714285,2.0,0
CUST_01653,Colombo 1-15,2023-08-01,6.0,21.833333333333332,1.0,1
CUST_01654,Colombo 1-15,2023-05-20,13.0,30.923076923076923,4.0,1
CUST_01655,Colombo 1-15,2023-04-21,3.0,36.333333333333336,2.0,1
CUST_01656,Galle,2023-09-20,2.0,16.0,0.0,0
CUST_01657,Colombo Suburbs,2023-02-28,3.0,28.333333333333332,2.0,1
CUST_01658,Colombo 1-15,2023-06-26,3.0,20.0,0.0,0
CUST_01659,Colombo 1-15,2023-08-09,7.0,33.857142857142854,5.0,1
CUST_01660,Colombo Suburbs,2023-02-26,8.0,28.125,2.0,0
CUST_01661,Colombo Suburbs,2023-05-26,3.0,22.666666666666668,1.0,1
CUST_01662,Colombo Suburbs,2023-12-14,7.0,19.857142857142858,2.0,1
CUST_01663,Galle,2023-12-14,1.0,51.0,1.0,1
CUST_01664,Colombo Suburbs,2023-10-31,4.0,32.0,2.0,1
CUST_01665,Galle,2023-09-07,2.0,14.0,0.0,0
CUST_01666,Gampaha,2023-09-27,3.0,30.333333333333332,1.0,1
CUST_01667,Colombo 1-15,2023-12-08,1.0,9.0,0.0,0
CUST_01668,Galle,2023-06-07,4.0,46.75,3.0,1
CUST_01669,Colombo 1-15,2023-01-24,2.0,8.0,0.0,0
CUST_01670,Gampaha,2023-04-23,3.0,29.0,1.0,0
CUST_01671,Colombo 1-15,2023-07-22,1.0,16.0,0.0,1
CUST_01672,Gampaha,2023-11-03,3.0,40.0,2.0,1
CUST_01673,Gampaha,2023-01-29,7.0,32.714285714285715,4.0,1
CUST_01674,Gampaha,2023-01-04,10.0,20.4,3.0,1
CUST_01675,Kandy,2023-04-15,4.0,22.5,1.0,0
CUST_01676,Colombo 1-15,2023-06-04,4.0,30.75,1.0,0
CUST_01677,Colombo 1-15,2023-04-19,2.0,41.5,1.0,0
CUST_01678,Colombo Suburbs,2023-03-12,3.0,26.0,0.0,0
CUST_01679,Colombo 1-15,2023-05-11,3.0,40.333333333333336,2.0,1
CUST_01680,Colombo Suburbs,2023-05-29,3.0,18.333333333333332,1.0,0
CUST_01681,Colombo 1-15,2023-06-17,4.0,16.25,1.0,0
CUST_01682,Galle,2023-03-03,4.0,21.25,2.0,1
CUST_01683,Colombo Suburbs,2023-01-04,6.0,19.333333333333332,2.0,0
CUST_01684,Gampaha,2023-09-12,4.0,16.5,1.0,1
CUST_01685,Colombo 1-15,2023-08-09,1.0,48.0,1.0,1
CUST_01686,Gampaha,2023-03-31,4.0,16.75,0.0,0
CUST_01687,Galle,2023-03-08,3.0,11.333333333333334,0.0,0
CUST_01688,Colombo Suburbs,2023-07-14,3.0,13.0,0.0,0
CUST_01689,Colombo Suburbs,2023-09-30,2.0,5.5,0.0,0
CUST_01690,Kandy,2023-12-27,2.0,4.5,0.0,0
CUST_01691,Colombo 1-15,2023-04-28,3.0,25.666666666666668,1.0,0
CUST_01692,Colombo Suburbs,2023-09-14,3.0,13.0,1.0,1
CUST_01693,Colombo 1-15,2023-10-14,5.0,35.8,3.0,1
CUST_01694,Colombo 1-15,2023-12-09,4.0,41.5,2.0,1
CUST_01695,Colombo 1-15,2023-07-01,6.0,4.5,0.0,0
CUST_01696,Colombo 1-15,2023-02-06,4.0,31.75,3.0,1
CUST_01697,Colombo 1-15,2023-07-23,1.0,28.0,0.0,0
CUST_01698,Colombo 1-15,2023-01-22,2.0,14.0,0.0,0
CUST_01699,Galle,2023-08-12,3.0,27.0,1.0,0
CUST_01700,Colombo Suburbs,2023-01-10,5.0,15.6,0.0,0
CUST_01701,Galle,2023-08-24,5.0,21.0,0.0,0
CUST_01702,Colombo Suburbs,2023-02-09,5.0,36.8,3.0,1
CUST_01703,Colombo 1-15,2023-06-10,0.0,0.0,0.0,0
CUST_01704,Colombo Suburbs,2023-10-22,3.0,25.666666666666668,1.0,0
CUST_01705,Colombo Suburbs,2023-08-08,3.0,20.0,1.0,0
CUST_01706,Colombo 1-15,2023-10-21,2.0,23.5,1.0,1
CUST_01707,Colombo Suburbs,2023-07-27,2.0,45.5,1.0,1
CUST_01708,Colombo 1-15,2023-12-30,4.0,24.0,2.0,1
CUST_01709,Colombo Suburbs,2023-11-24,5.0,29.8,3.0,0
CUST_01710,Colombo Suburbs,2023-08-02,5.0,26.0,2.0,0
CUST_01711,Colombo 1-15,2023-05-29,0.0,0.0,0.0,0
CUST_01712,Colombo 1-15,2023-02-28,3.0,8.0,0.0,0
CUST_01713,Kandy,2023-07-27,2.0,7.0,0.0,0
CUST_01714,Colombo Suburbs,2023-01-11,2.0,9.0,0.0,0
CUST_01715,Colombo 1-15,2023-06-16,8.0,32.5,3.0,0
CUST_01716,Galle,2023-03-29,3.0,30.0,1.0,0
CUST_01717,Colombo 1-15,2023-11-13,4.0,29.0,2.0,1
CUST_01718,Colombo Suburbs,2023-08-24,2.0,54.0,2.0,1
CUST_01719,Galle,2023-12-20,6.0,10.0,0.0,0
CUST_01720,Colombo 1-15,2023-07-05,2.0,29.5,1.0,0
CUST_01721,Colombo 1-15,2023-02-15,8.0,33.625,3.0,1
CUST_01722,Colombo 1-15,2023-08-12,5.0,24.8,1.0,1
CUST_01723,Colombo 1-15,2023-02-24,3.0,30.0,1.0,0
CUST_01724,Colombo 1-15,2023-05-05,5.0,20.0,1.0,0
CUST_01725,Colombo Suburbs,2023-08-12,3.0,30.333333333333332,2.0,0
CUST_01726,Colombo 1-15,2023-10-29,6.0,55.166666666666664,4.0,1
CUST_01727,Colombo Suburbs,2023-07-25,4.0,12.0,0.0,0
CUST_01728,Galle,2023-09-26,0.0,0.0,0.0,0
CUST_01729,Gampaha,2023-02-10,5.0,16.0,1.0,1
CUST_01730,Colombo Suburbs,2023-07-22,3.0,14.0,0.0,0
CUST_01731,Colombo 1-15,2023-06-08,5.0,53.6,3.0,1
CUST_01732,Colombo Suburbs,2023-06-23,5.0,24.2,1.0,0
CUST_01733,Colombo Suburbs,2023-04-24,3.0,31.333333333333332,2.0,1
CUST_01734,Colombo Suburbs,2023-06-20,3.0,8.333333333333334,0.0,0
CUST_01735,Colombo 1-15,2023-03-28,4.0,2.75,0.0,0
CUST_01736,Gampaha,2023-02-09,4.0,27.75,1.0,0
CUST_01737,Colombo Suburbs,2023-09-19,7.0,34.0,2.0,1
CUST_01738,Colombo 1-15,2023-11-21,4.0,19.75,2.0,0
CUST_01739,Colombo 1-15,2023-02-28,10.0,26.8,4.0,1
CUST_01740,Colombo Suburbs,2023-09-29,7.0,19.714285714285715,2.0,0
CUST_01741,Gampaha,2023-09-19,5.0,31.4,2.0,1
CUST_01742,Kandy,2023-04-10,7.0,34.142857142857146,3.0,1
CUST_01743,Kandy,2023-06-28,6.0,15.333333333333334,1.0,0
CUST_01744,Colombo 1-15,2023-06-29,6.0,22.833333333333332,2.0,1
CUST_01745,Colombo Suburbs,2023-11-27,2.0,38.0,2.0,1
CUST_01746,Colombo Suburbs,2023-03-17,4.0,36.25,2.0,0
CUST_01747,Colombo 1-15,2023-05-01,3.0,14.333333333333334,0.0,0
CUST_01748,Colombo 1-15,2023-02-22,2.0,50.5,1.0,1
CUST_01749,Kandy,2023-03-16,4.0,35.0,1.0,1
CUST_01750,Colombo 1-15,2023-05-12,4.0,27.75,1.0,0
CUST_01751,Colombo Suburbs,2023-04-12,3.0,19.0,0.0,0
CUST_01752,Colombo 1-15,2023-03-30,9.0,22.77777777777778,4.0,1
CUST_01753,Colombo 1-15,2023-11-05,4.0,26.0,1.0,1
CUST_01754,Colombo 1-15,2023-03-20,4.0,26.0,2.0,0
CUST_01755,Galle,2023-12-02,4.0,20.5,1.0,0
CUST_01756,Gampaha,2023-02-08,3.0,3.3333333333333335,0.0,0
CUST_01757,Galle,2023-04-01,4.0,13.0,0.0,0
CUST_01758,Colombo Suburbs,2023-11-18,5.0,45.4,3.0,1
CUST_01759,Colombo 1-15,2023-09-10,7.0,26.0,2.0,0
CUST_01760,Colombo Suburbs,2023-08-26,4.0,25.0,1.0,0
CUST_01761,Colombo Suburbs,2023-10-16,7.0,8.428571428571429,0.0,0
CUST_01762,Gampaha,2023-10-24,5.0,42.6,3.0,1
CUST_01763,Colombo 1-15,2023-08-18,4.0,38.5,2.0,1
CUST_01764,Colombo Suburbs,2023-12-15,3.0,24.333333333333332,1.0,1
CUST_01765,Colombo 1-15,2023-10-17,3.0,11.333333333333334,0.0,0
CUST_01766,Colombo 1-15,2023-11-26,0.0,0.0,0.0,0
CUST_01767,Kandy,2023-11-22,3.0,54.666666666666664,3.0,1
CUST_01768,Colombo Suburbs,2023-11-16,5.0,3.2,0.0,0
CUST_01769,Colombo 1-15,2023-06-15,5.0,31.4,1.0,1
CUST_01770,Colombo 1-15,2023-11-18,6.0,28.333333333333332,2.0,0
CUST_01771,Colombo Suburbs,2023-06-11,5.0,49.8,4.0,0
CUST_01772,Kandy,2023-03-19,6.0,36.833333333333336,2.0,1
CUST_01773,Gampaha,2023-08-14,3.0,28.333333333333332,2.0,1
CUST_01774,Galle,2023-02-04,6.0,29.166666666666668,3.0,0
CUST_01775,Kandy,2023-08-29,4.0,44.25,2.0,1
CUST_01776,Colombo 1-15,2023-08-15,3.0,14.333333333333334,0.0,0
CUST_01777,Colombo Suburbs,2023-11-20,3.0,33.333333333333336,1.0,1
CUST_01778,Colombo Suburbs,2023-06-05,4.0,43.0,2.0,1
CUST_01779,Colombo 1-15,2023-05-21,6.0,17.0,1.0,1
CUST_01780,Gampaha,2023-10-30,4.0,21.75,0.0,0
CUST_01781,Colombo 1-15,2023-01-29,4.0,22.25,1.0,0
CUST_01782,Galle,2023-06-30,3.0,26.333333333333332,1.0,1
CUST_01783,Colombo Suburbs,2023-09-17,4.0,19.25,1.0,1
CUST_01784,Colombo Suburbs,2023-02-07,2.0,29.5,1.0,0
CUST_01785,Colombo Suburbs,2023-06-08,7.0,16.285714285714285,1.0,0
CUST_01786,Gampaha,2023-08-25,10.0,23.5,3.0,0
CUST_01787,Colombo Suburbs,2023-08-20,1.0,29.0,0.0,0
CUST_01788,Colombo Suburbs,2023-01-20,6.0,14.666666666666666,2.0,0
CUST_01789,Colombo 1-15,2023-01-30,6.0,27.166666666666668,2.0,1
CUST_01790,Colombo Suburbs,2023-07-08,4.0,12.5,0.0,0
CUST_01791,Colombo 1-15,2023-05-27,3.0,26.333333333333332,0.0,0
CUST_01792,Kandy,2023-02-09,7.0,32.142857142857146,3.0,1
CUST_01793,Colombo Suburbs,2023-11-27,2.0,10.0,0.0,0
CUST_01794,Colombo Suburbs,2023-02-16,9.0,35.888888888888886,3.0,1
CUST_01795,Colombo 1-15,2023-11-11,4.0,44.5,4.0,1
CUST_01796,Colombo 1-15,2023-11-01,8.0,30.25,3.0,0
CUST_01797,Kandy,2023-09-17,2.0,32.0,1.0,1
CUST_01798,Colombo 1-15,2023-07-16,2.0,45.5,1.0,1
CUST_01799,Colombo 1-15,2023-08-25,3.0,15.666666666666666,0.0,0
CUST_01800,Colombo 1-15,2023-10-25,4.0,27.5,1.0,1
CUST_01801,Galle,2023-10-11,5.0,27.6,2.0,0
CUST_01802,Kandy,2023-01-22,2.0,6.0,0.0,0
CUST_01803,Colombo 1-15,2023-08-19,2.0,1.0,0.0,0
CUST_01804,Colombo 1-15,2023-10-20,2.0,41.5,1.0,1
CUST_01805,Colombo 1-15,2023-11-30,1.0,0.0,0.0,0
CUST_01806,Kandy,2023-04-07,6.0,13.166666666666666,1.0,0
CUST_01807,Colombo Suburbs,2023-06-14,9.0,19.88888888888889,2.0,0
CUST_01808,Colombo 1-15,2023-11-06,4.0,30.25,1.0,1
CUST_01809,Colombo 1-15,2023-09-01,2.0,19.5,0.0,0
CUST_01810,Colombo 1-15,2023-09-14,5.0,37.2,2.0,0
CUST_01811,Colombo Suburbs,2023-03-19,3.0,67.33333333333333,3.0,0
CUST_01812,Kandy,2023-02-01,2.0,38.0,2.0,1
CUST_01813,Colombo 1-15,2023-08-19,4.0,29.0,2.0,0
CUST_01814,Colombo 1-15,2023-02-22,4.0,13.0,0.0,0
CUST_01815,Colombo 1-15,2023-06-25,3.0,36.333333333333336,2.0,1
CUST_01816,Galle,2024-01-01,6.0,25.833333333333332,2.0,1
CUST_01817,Colombo 1-15,2023-02-13,4.0,12.75,0.0,0
CUST_01818,Kandy,2023-09-16,5.0,30.0,2.0,0
CUST_01819,Colombo Suburbs,2023-11-27,2.0,39.0,2.0,1
CUST_01820,Colombo 1-15,2023-03-30,5.0,30.2,2.0,0
CUST_01821,Colombo 1-15,2023-01-21,4.0,15.75,1.0,0
CUST_01822,Colombo 1-15,2023-05-07,6.0,37.333333333333336,3.0,1
CUST_01823,Colombo Suburbs,2023-12-29,3.0,21.333333333333332,1.0,0
CUST_01824,Kandy,2023-08-13,4.0,27.25,2.0,0
CUST_01825,Colombo Suburbs,2023-08-13,3.0,14.333333333333334,1.0,0
CUST_01826,Colombo Suburbs,2023-09-26,3.0,42.666666666666664,2.0,1
CUST_01827,Colombo 1-15,2023-09-25,4.0,16.25,0.0,0
CUST_01828,Galle,2023-11-09,5.0,34.0,3.0,1
CUST_01829,Kandy,2023-03-23,3.0,19.0,0.0,0
CUST_01830,Colombo 1-15,2023-07-06,4.0,37.75,2.0,1
CUST_01831,Galle,2023-07-10,5.0,21.8,1.0,0
CUST_01832,Colombo Suburbs,2023-05-25,2.0,8.0,0.0,0
CUST_01833,Colombo Suburbs,2023-07-18,1.0,80.0,1.0,1
CUST_01834,Kandy,2023-07-29,8.0,20.75,2.0,0
CUST_01835,Gampaha,2023-06-23,4.0,9.5,0.0,0
CUST_01836,Colombo Suburbs,2023-12-14,6.0,21.5,2.0,1
CUST_01837,Colombo 1-15,2023-11-03,1.0,20.0,0.0,0
CUST_01838,Colombo 1-15,2023-01-27,7.0,18.142857142857142,1.0,0
CUST_01839,Galle,2023-11-20,5.0,18.4,1.0,0
CUST_01840,Colombo 1-15,2023-11-28,3.0,6.333333333333333,0.0,0
CUST_01841,Colombo 1-15,2023-06-21,2.0,41.5,1.0,0
CUST_01842,Colombo Suburbs,2023-02-03,7.0,51.285714285714285,5.0,1
CUST_01843,Colombo Suburbs,2023-06-18,5.0,10.6,0.0,0
CUST_01844,Colombo Suburbs,2023-02-18,3.0,26.333333333333332,1.0,0
CUST_01845,Galle,2023-10-13,2.0,31.0,1.0,0
CUST_01846,Colombo 1-15,2023-12-14,4.0,25.5,1.0,0
CUST_01847,Colombo 1-15,2023-07-17,1.0,3.0,0.0,0
CUST_01848,Colombo 1-15,2023-05-26,4.0,11.5,0.0,0
